trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,6.394999981,1,0,100,35,1,99,i16_150_R.jpg,d,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,4.411999941,1,0,100,30,1,99,i14_50_R.jpg,d,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,7.878000021,1,0,100,77,1,99,i35_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,2.440000057,1,0,100,53,1,99,i25_0.jpg,s,0,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,5.890000105,1,0,100,90,1,99,i41_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,5.417999983,1,0,100,31,1,99,i14_150_R.jpg,d,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,4.910000086,1,0,100,38,1,99,i18_50.jpg,s,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,3.426000118,1,0,100,8,1,99,i4_100.jpg,s,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,3.428999901,1,0,100,17,1,99,i8_100.jpg,s,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,2.424999952,1,0,100,96,1,99,i45_100_R.jpg,d,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,8.394999981,1,0,100,73,1,99,i34_100_R.jpg,d,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,1.148000002,1,0,100,94,1,99,i44_0.jpg,s,0,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,3.231000185,1,0,100,76,1,99,i35_100_R.jpg,d,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,8.875,1,0,100,44,1,99,i20_150_R.jpg,d,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,6.391000032,1,0,100,24,1,99,i11_100.jpg,s,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,0,5.90199995,1,0,100,42,1,99,i19_150_R.jpg,d,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,7.369999886,1,0,100,48,1,99,i22_150_R.jpg,d,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,6.414999962,1,0,100,66,1,99,i30_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,4.911999941,1,0,100,55,1,99,i25_150_R.jpg,d,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
