trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,3.713999987,1,0,100,47,1,99,i22_50.jpg,s,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,13.44799995,1,0,100,64,1,99,i29_150.jpg,s,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,0,17.38000011,1,0,100,23,1,99,i11_50_R.jpg,d,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,12.14300013,1,0,100,74,1,99,i34_150.jpg,s,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,9.979999781,1,0,100,11,1,99,i5_100.jpg,s,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,4.515000105,1,0,100,19,1,99,i9_50_R.jpg,d,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,4.082000017,1,0,100,71,1,99,i33_100_R.jpg,d,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,5.048000097,1,0,100,90,1,99,i41_150.jpg,s,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,4.316999912,1,0,100,56,1,99,i26_50.jpg,s,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,0,7.414000034,1,0,100,10,1,99,i5_50_R.jpg,d,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,4.048000097,1,0,100,2,1,99,i1_100.jpg,s,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,0,4.447999954,1,0,100,46,1,99,i21_150_R.jpg,d,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,0,4.217000008,1,0,100,57,1,99,i26_150_R.jpg,d,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,3.081999779,1,0,100,38,1,99,i18_50.jpg,s,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,0,13.84799981,1,0,100,20,1,99,i9_100.jpg,s,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,5.480000019,1,0,100,73,1,99,i34_100_R.jpg,d,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,6.415999889,1,0,100,3,1,99,i2_50_R.jpg,d,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,0,3.911999941,1,0,100,33,1,99,i15_150_R.jpg,d,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,1.615999937,1,0,100,84,1,99,i39_0.jpg,s,0,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,2.01699996,1,0,100,34,1,99,i16_50.jpg,s,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,2.215999842,1,0,100,49,1,99,i23_50.jpg,s,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,5.981000185,1,0,100,76,1,99,i35_100_R.jpg,d,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,3.416000128,1,0,100,97,1,99,i46_100.jpg,s,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,3.947999954,1,0,100,28,1,99,i13_150_R.jpg,d,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
