trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,7.116999865,1,0,100,13,1,99,i6_100.jpg,s,100,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
d,1,2.560000181,1,0,100,21,1,99,i10_50_R.jpg,d,50,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,2.381999969,1,0,100,54,1,99,i25_50.jpg,s,50,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
d,1,13.21300006,1,0,100,23,1,99,i11_50_R.jpg,d,50,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
d,0,24.56800008,1,0,100,68,1,99,i31_150.jpg,s,150,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
d,1,1.902999878,1,0,100,46,1,99,i21_150_R.jpg,d,150,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,7.636999846,1,0,100,79,1,99,i36_150.jpg,s,150,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
d,1,5.018000126,1,0,100,80,1,99,i37_100_R.jpg,d,100,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,1.691999912,1,0,100,56,1,99,i26_50.jpg,s,50,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,6.77699995,1,0,100,11,1,99,i5_100.jpg,s,100,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,4.600000143,1,0,100,22,1,99,i10_100.jpg,s,100,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
d,1,3.217999935,1,0,100,48,1,99,i22_150_R.jpg,d,150,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,2.018999815,1,0,100,6,1,99,i3_100.jpg,s,100,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
d,1,3.38499999,1,0,100,5,1,99,i3_50_R.jpg,d,50,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
d,1,2.845000029,1,0,100,10,1,99,i5_50_R.jpg,d,50,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
d,1,82.60100007,1,0,100,32,1,99,i15_50_R.jpg,d,50,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
d,1,4.766000032,1,0,100,12,1,99,i6_50_R.jpg,d,50,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
d,1,1.250999928,1,0,100,1,1,99,i1_50_R.jpg,d,50,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,1.766000032,1,0,100,41,1,99,i19_50.jpg,s,50,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,3.720000029,1,0,100,24,1,99,i11_100.jpg,s,100,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
d,1,3.100000143,1,0,100,82,1,99,i38_100_R.jpg,d,100,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,1.868000031,1,0,100,26,1,99,i12_100.jpg,s,100,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,0.950000048,1,0,100,18,1,99,i9_0.jpg,s,0,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,0.717000008,1,0,100,94,1,99,i44_0.jpg,s,0,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
d,1,1.846999884,1,0,100,96,1,99,i45_100_R.jpg,d,100,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,0,1.368000031,1,0,100,50,1,99,i23_150_R.jpg,d,150,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,1.38499999,1,0,100,65,1,99,i30_50.jpg,s,50,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,2.182999849,1,0,100,88,1,99,i40_150.jpg,s,150,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,2.552000046,1,0,100,66,1,99,i30_150.jpg,s,150,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,0.746999979,1,0,100,53,1,99,i25_0.jpg,s,0,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,1.184000015,1,0,100,63,1,99,i29_50.jpg,s,50,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,1.235999823,1,0,100,98,1,99,i47_100.jpg,s,100,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,2.134000063,1,0,100,61,1,99,i28_150.jpg,s,150,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,0,1.864000082,1,0,100,33,1,99,i15_150_R.jpg,d,150,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,1.450999975,1,0,100,15,1,99,i7_100.jpg,s,100,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,1.431999922,1,0,100,20,1,99,i9_100.jpg,s,100,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,1.683000088,1,0,100,8,1,99,i4_100.jpg,s,100,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
d,1,2.03399992,1,0,100,35,1,99,i16_150_R.jpg,d,150,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,0.999000072,1,0,100,84,1,99,i39_0.jpg,s,0,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,1,0.900000095,1,0,100,75,1,99,i35_0.jpg,s,0,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
s,0,1.420000076,1,0,100,39,1,99,i18_150_R.jpg,d,150,aux777,001,2020-04-14_10h10.37.590,MentalRotationFinal,3.1.2,60
