trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,0.305999994,1,0,100,9,1,99,i5_0.jpg,s,0,cag645,001,2020-04-14_10h23.10.034,MentalRotationFinal,3.1.2,60
d,0,0.385000229,1,0,100,34,1,99,i16_50.jpg,s,50,cag645,001,2020-04-14_10h23.10.034,MentalRotationFinal,3.1.2,60
s,0,0.215999842,1,0,100,27,1,99,i13_50_R.jpg,d,50,cag645,001,2020-04-14_10h23.10.034,MentalRotationFinal,3.1.2,60
d,1,0.220000029,1,0,100,12,1,99,i6_50_R.jpg,d,50,cag645,001,2020-04-14_10h23.10.034,MentalRotationFinal,3.1.2,60
s,1,15.83500004,1,0,100,17,1,99,i8_100.jpg,s,100,cag645,001,2020-04-14_10h23.10.034,MentalRotationFinal,3.1.2,60
s,1,2.350999832,1,0,100,77,1,99,i35_150.jpg,s,150,cag645,001,2020-04-14_10h23.10.034,MentalRotationFinal,3.1.2,60
d,1,2.105000019,1,0,100,16,1,99,i8_50_R.jpg,d,50,cag645,001,2020-04-14_10h23.10.034,MentalRotationFinal,3.1.2,60
s,1,1.055000067,1,0,100,56,1,99,i26_50.jpg,s,50,cag645,001,2020-04-14_10h23.10.034,MentalRotationFinal,3.1.2,60
d,1,2.053999901,1,0,100,7,1,99,i4_50_R.jpg,d,50,cag645,001,2020-04-14_10h23.10.034,MentalRotationFinal,3.1.2,60
d,1,1.66899991,1,0,100,44,1,99,i20_150_R.jpg,d,150,cag645,001,2020-04-14_10h23.10.034,MentalRotationFinal,3.1.2,60
s,0,2.299999952,1,0,100,21,1,99,i10_50_R.jpg,d,50,cag645,001,2020-04-14_10h23.10.034,MentalRotationFinal,3.1.2,60
d,1,2.488999844,1,0,100,67,1,99,i31_100_R.jpg,d,100,cag645,001,2020-04-14_10h23.10.034,MentalRotationFinal,3.1.2,60
d,1,2.114000082,1,0,100,14,1,99,i7_50_R.jpg,d,50,cag645,001,2020-04-14_10h23.10.034,MentalRotationFinal,3.1.2,60
