trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,10.80699992,1,0,100,97,1,99,i46_100.jpg,s,100,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,3.282999992,1,0,100,50,1,99,i23_150_R.jpg,d,150,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,1.16899991,1,0,100,94,1,99,i44_0.jpg,s,0,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,2.618000031,1,0,100,21,1,99,i10_50_R.jpg,d,50,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,5.713000059,1,0,100,90,1,99,i41_150.jpg,s,150,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,1.402000189,1,0,100,40,1,99,i19_0.jpg,s,0,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,4.299000025,1,0,100,24,1,99,i11_100.jpg,s,100,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,1.250999928,1,0,100,62,1,99,i29_0.jpg,s,0,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,5.763999939,1,0,100,39,1,99,i18_150_R.jpg,d,150,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,3.595999956,1,0,100,54,1,99,i25_50.jpg,s,50,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,3.382999897,1,0,100,85,1,99,i39_100_R.jpg,d,100,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,1.571000099,1,0,100,27,1,99,i13_50_R.jpg,d,50,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,2.01699996,1,0,100,19,1,99,i9_50_R.jpg,d,50,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,0,3.332000017,1,0,100,53,1,99,i25_0.jpg,s,0,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,6.313999891,1,0,100,13,1,99,i6_100.jpg,s,100,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,7.544000149,1,0,100,86,1,99,i39_150.jpg,s,150,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,1.15199995,1,0,100,9,1,99,i5_0.jpg,s,0,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,1.417999983,1,0,100,38,1,99,i18_50.jpg,s,50,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,4.430999994,1,0,100,28,1,99,i13_150_R.jpg,d,150,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,4.279999971,1,0,100,66,1,99,i30_150.jpg,s,150,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,4.463999987,1,0,100,61,1,99,i28_150.jpg,s,150,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,1.568000078,1,0,100,43,1,99,i20_50.jpg,s,50,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,3.032999992,1,0,100,2,1,99,i1_100.jpg,s,100,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,5.696000099,1,0,100,37,1,99,i17_150_R.jpg,d,150,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,5.062999964,1,0,100,31,1,99,i14_150_R.jpg,d,150,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,3.21600008,1,0,100,4,1,99,i2_100.jpg,s,100,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,2.917999983,1,0,100,78,1,99,i36_100_R.jpg,d,100,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,13.32000017,1,0,100,88,1,99,i40_150.jpg,s,150,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,1,2.114999771,1,0,100,75,1,99,i35_0.jpg,s,0,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,6.427999973,1,0,100,5,1,99,i3_50_R.jpg,d,50,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,4.59800005,1,0,100,71,1,99,i33_100_R.jpg,d,100,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,4.497999907,1,0,100,23,1,99,i11_50_R.jpg,d,50,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,7.445999861,1,0,100,3,1,99,i2_50_R.jpg,d,50,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,0,8.959000111,1,0,100,74,1,99,i34_150.jpg,s,150,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
d,1,6.860999823,1,0,100,10,1,99,i5_50_R.jpg,d,50,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
s,0,2.851999998,1,0,100,93,1,99,i43_100_R.jpg,d,100,mz1852,001,2020-04-14_10h14.12.618,MentalRotationFinal,3.1.2,60
