trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,2.755000114,1,0,100,86,1,99,i39_150.jpg,s,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,2.903000116,1,0,100,21,1,99,i10_50_R.jpg,d,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,2.836000204,1,0,100,85,1,99,i39_100_R.jpg,d,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,2.453000069,1,0,100,47,1,99,i22_50.jpg,s,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,2.338000059,1,0,100,7,1,99,i4_50_R.jpg,d,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,1.453000069,1,0,100,16,1,99,i8_50_R.jpg,d,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,1.171000004,1,0,100,3,1,99,i2_50_R.jpg,d,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,2.220000029,1,0,100,10,1,99,i5_50_R.jpg,d,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,1.049000025,1,0,100,87,1,99,i40_100_R.jpg,d,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,1.773000002,1,0,100,23,1,99,i11_50_R.jpg,d,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,1.43599987,1,0,100,76,1,99,i35_100_R.jpg,d,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,1.717999935,1,0,100,49,1,99,i23_50.jpg,s,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,1.052000046,1,0,100,18,1,99,i9_0.jpg,s,0,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,0,7.97300005,1,0,100,99,1,99,i48_100.jpg,s,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,0,1.736000061,1,0,100,24,1,99,i11_100.jpg,s,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,0.769000053,1,0,100,29,1,99,i14_0.jpg,s,0,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,1.003999949,1,0,100,30,1,99,i14_50_R.jpg,d,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,3.354000092,1,0,100,89,1,99,i41_100_R.jpg,d,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,1.885999918,1,0,100,78,1,99,i36_100_R.jpg,d,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,1.404000044,1,0,100,0,1,99,i1_0.jpg,s,0,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,3.220999956,1,0,100,80,1,99,i37_100_R.jpg,d,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,1.585999966,1,0,100,9,1,99,i5_0.jpg,s,0,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,7.49000001,1,0,100,83,1,99,i38_150.jpg,s,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,4.503999949,1,0,100,64,1,99,i29_150.jpg,s,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,3.302000046,1,0,100,95,1,99,i44_100_R.jpg,d,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,4.171000004,1,0,100,73,1,99,i34_100_R.jpg,d,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,3.121999979,1,0,100,52,1,99,i24_150_R.jpg,d,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,1.282999992,1,0,100,25,1,99,i12_50_R.jpg,d,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,1.588000059,1,0,100,26,1,99,i12_100.jpg,s,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,0,2.187999964,1,0,100,81,1,99,i37_150.jpg,s,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,7.405999899,1,0,100,98,1,99,i47_100.jpg,s,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,1.868000031,1,0,100,4,1,99,i2_100.jpg,s,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,2.756000042,1,0,100,66,1,99,i30_150.jpg,s,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,0.987000227,1,0,100,62,1,99,i29_0.jpg,s,0,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,3.269999981,1,0,100,90,1,99,i41_150.jpg,s,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,3.971000195,1,0,100,79,1,99,i36_150.jpg,s,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,2.302999973,1,0,100,34,1,99,i16_50.jpg,s,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,2.868999958,1,0,100,19,1,99,i9_50_R.jpg,d,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,4.470999956,1,0,100,46,1,99,i21_150_R.jpg,d,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,2.91899991,1,0,100,2,1,99,i1_100.jpg,s,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,1.653000116,1,0,100,38,1,99,i18_50.jpg,s,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,0,6.238000154,1,0,100,72,1,99,i33_150.jpg,s,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,0,4.353000164,1,0,100,55,1,99,i25_150_R.jpg,d,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,0,6.123999834,1,0,100,6,1,99,i3_100.jpg,s,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,6.421999931,1,0,100,82,1,99,i38_100_R.jpg,d,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,1.819000006,1,0,100,56,1,99,i26_50.jpg,s,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,2.253000021,1,0,100,35,1,99,i16_150_R.jpg,d,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,3.769999981,1,0,100,20,1,99,i9_100.jpg,s,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,0.852999926,1,0,100,40,1,99,i19_0.jpg,s,0,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,2.354000092,1,0,100,5,1,99,i3_50_R.jpg,d,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,4.872999907,1,0,100,93,1,99,i43_100_R.jpg,d,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,1.852999926,1,0,100,8,1,99,i4_100.jpg,s,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,0,7.805999994,1,0,100,67,1,99,i31_100_R.jpg,d,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,2.269999981,1,0,100,53,1,99,i25_0.jpg,s,0,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,5.355000019,1,0,100,43,1,99,i20_50.jpg,s,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,0,4.039000034,1,0,100,50,1,99,i23_150_R.jpg,d,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,2.002000093,1,0,100,58,1,99,i27_50.jpg,s,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,5.122999907,1,0,100,59,1,99,i27_150_R.jpg,d,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
