trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,6.604000092,1,0,100,31,1,99,i14_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,6.19900012,1,0,100,71,1,99,i33_100_R.jpg,d,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,2.342000008,1,0,100,43,1,99,i20_50.jpg,s,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,4.279999971,1,0,100,3,1,99,i2_50_R.jpg,d,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,6.085000038,1,0,100,59,1,99,i27_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,2.257000208,1,0,100,36,1,99,i17_50.jpg,s,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,8.723999977,1,0,100,15,1,99,i7_100.jpg,s,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,16.44500017,1,0,100,68,1,99,i31_150.jpg,s,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,4.577000141,1,0,100,84,1,99,i39_0.jpg,s,0,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,23.91799998,1,0,100,74,1,99,i34_150.jpg,s,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,2.223999977,1,0,100,2,1,99,i1_100.jpg,s,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,7.470000029,1,0,100,8,1,99,i4_100.jpg,s,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,2.756999969,1,0,100,80,1,99,i37_100_R.jpg,d,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,12.11199999,1,0,100,39,1,99,i18_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,4.225000143,1,0,100,33,1,99,i15_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,6.019000053,1,0,100,25,1,99,i12_50_R.jpg,d,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,2.036000013,1,0,100,47,1,99,i22_50.jpg,s,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,3.825999975,1,0,100,18,1,99,i9_0.jpg,s,0,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,2.222999811,1,0,100,49,1,99,i23_50.jpg,s,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,1.953000069,1,0,100,58,1,99,i27_50.jpg,s,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,3.009000063,1,0,100,27,1,99,i13_50_R.jpg,d,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,0,11.74699998,1,0,100,37,1,99,i17_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,18.83800006,1,0,100,16,1,99,i8_50_R.jpg,d,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,21.27799988,1,0,100,79,1,99,i36_150.jpg,s,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,6.251999855,1,0,100,95,1,99,i44_100_R.jpg,d,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,7.623999834,1,0,100,76,1,99,i35_100_R.jpg,d,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,3.577000141,1,0,100,20,1,99,i9_100.jpg,s,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,3.245000124,1,0,100,64,1,99,i29_150.jpg,s,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,3.039000034,1,0,100,9,1,99,i5_0.jpg,s,0,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,4.892999887,1,0,100,73,1,99,i34_100_R.jpg,d,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,8.908000231,1,0,100,66,1,99,i30_150.jpg,s,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,5.313999891,1,0,100,93,1,99,i43_100_R.jpg,d,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,4.779000044,1,0,100,4,1,99,i2_100.jpg,s,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
