trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,3.102999926,1,0,100,26,1,99,i12_100.jpg,s,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,1.055000067,1,0,100,53,1,99,i25_0.jpg,s,0,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,2.736000061,1,0,100,15,1,99,i7_100.jpg,s,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,1,5.052000046,1,0,100,7,1,99,i4_50_R.jpg,d,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,3.935000181,1,0,100,17,1,99,i8_100.jpg,s,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,0,4.921000004,1,0,100,70,1,99,i32_150.jpg,s,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,1.816999912,1,0,100,54,1,99,i25_50.jpg,s,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,2.387000084,1,0,100,97,1,99,i46_100.jpg,s,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,6.333999872,1,0,100,90,1,99,i41_150.jpg,s,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,0.986999989,1,0,100,40,1,99,i19_0.jpg,s,0,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,5.337000132,1,0,100,13,1,99,i6_100.jpg,s,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,2.002000093,1,0,100,43,1,99,i20_50.jpg,s,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,0,10.454,1,0,100,59,1,99,i27_150_R.jpg,d,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,0,1.871000051,1,0,100,91,1,99,i42_100_R.jpg,d,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,1.819999933,1,0,100,36,1,99,i17_50.jpg,s,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,0.851000071,1,0,100,62,1,99,i29_0.jpg,s,0,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,0,8.819999933,1,0,100,39,1,99,i18_150_R.jpg,d,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,0,1.837999821,1,0,100,16,1,99,i8_50_R.jpg,d,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,0,2.871000051,1,0,100,8,1,99,i4_100.jpg,s,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,1,5.470999956,1,0,100,23,1,99,i11_50_R.jpg,d,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,0,2.437000036,1,0,100,52,1,99,i24_150_R.jpg,d,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,1,4.306999922,1,0,100,21,1,99,i10_50_R.jpg,d,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,2.967999935,1,0,100,77,1,99,i35_150.jpg,s,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,2.036000013,1,0,100,49,1,99,i23_50.jpg,s,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,1,3.45600009,1,0,100,5,1,99,i3_50_R.jpg,d,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,2.436000109,1,0,100,34,1,99,i16_50.jpg,s,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,2.102999926,1,0,100,60,1,99,i28_50.jpg,s,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,1.037999868,1,0,100,29,1,99,i14_0.jpg,s,0,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,2.105999947,1,0,100,47,1,99,i22_50.jpg,s,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,1,2.016000032,1,0,100,32,1,99,i15_50_R.jpg,d,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,2.970000029,1,0,100,99,1,99,i48_100.jpg,s,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,0,4.673000097,1,0,100,35,1,99,i16_150_R.jpg,d,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,1,2.305000067,1,0,100,71,1,99,i33_100_R.jpg,d,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,1.101000071,1,0,100,84,1,99,i39_0.jpg,s,0,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
