trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,0.789000034,1,0,100,9,1,99,i5_0.jpg,s,0,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,2.71999979,1,0,100,16,1,99,i8_50_R.jpg,d,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,0,1.403000116,1,0,100,17,1,99,i8_100.jpg,s,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,1.137000084,1,0,100,34,1,99,i16_50.jpg,s,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,1.103000164,1,0,100,27,1,99,i13_50_R.jpg,d,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,0.722000122,1,0,100,45,1,99,i21_50.jpg,s,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,11.19299984,1,0,100,97,1,99,i46_100.jpg,s,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,1.203999996,1,0,100,53,1,99,i25_0.jpg,s,0,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,1.155999899,1,0,100,85,1,99,i39_100_R.jpg,d,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,3.054000139,1,0,100,83,1,99,i38_150.jpg,s,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,2.071000099,1,0,100,60,1,99,i28_50.jpg,s,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,2.037999868,1,0,100,86,1,99,i39_150.jpg,s,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,2.986999989,1,0,100,19,1,99,i9_50_R.jpg,d,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,1,2.589999914,1,0,100,23,1,99,i11_50_R.jpg,d,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,3.438000202,1,0,100,96,1,99,i45_100_R.jpg,d,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,2.737999916,1,0,100,82,1,99,i38_100_R.jpg,d,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,1.805000067,1,0,100,63,1,99,i29_50.jpg,s,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,3.487999916,1,0,100,37,1,99,i17_150_R.jpg,d,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
