trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,6.571000099,1,0,100,76,1,99,i35_100_R.jpg,d,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,8.630000114,1,0,100,86,1,99,i39_150.jpg,s,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,4.489000082,1,0,100,22,1,99,i10_100.jpg,s,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,4.78399992,1,0,100,51,1,99,i24_50.jpg,s,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,6.118999958,1,0,100,92,1,99,i42_150.jpg,s,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,2.486000061,1,0,100,89,1,99,i41_100_R.jpg,d,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,2.470999956,1,0,100,94,1,99,i44_0.jpg,s,0,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,2.820000172,1,0,100,60,1,99,i28_50.jpg,s,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,7.222000122,1,0,100,91,1,99,i42_100_R.jpg,d,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,6.052000046,1,0,100,56,1,99,i26_50.jpg,s,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,2.951999903,1,0,100,29,1,99,i14_0.jpg,s,0,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,9.520999908,1,0,100,80,1,99,i37_100_R.jpg,d,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,5.500999928,1,0,100,72,1,99,i33_150.jpg,s,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,3.13499999,1,0,100,5,1,99,i3_50_R.jpg,d,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,0,2.221999884,1,0,100,34,1,99,i16_50.jpg,s,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,3.017999887,1,0,100,73,1,99,i34_100_R.jpg,d,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,3.868999958,1,0,100,44,1,99,i20_150_R.jpg,d,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,1.917999983,1,0,100,12,1,99,i6_50_R.jpg,d,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,2.600000143,1,0,100,43,1,99,i20_50.jpg,s,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,0,3.819000006,1,0,100,42,1,99,i19_150_R.jpg,d,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,7.553000212,1,0,100,36,1,99,i17_50.jpg,s,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,5.684999943,1,0,100,67,1,99,i31_100_R.jpg,d,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,4.453999996,1,0,100,1,1,99,i1_50_R.jpg,d,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,3.670000076,1,0,100,20,1,99,i9_100.jpg,s,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,5.771999836,1,0,100,93,1,99,i43_100_R.jpg,d,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,3.650000095,1,0,100,18,1,99,i9_0.jpg,s,0,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,3.003999949,1,0,100,74,1,99,i34_150.jpg,s,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,1.751999855,1,0,100,32,1,99,i15_50_R.jpg,d,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,5.403000116,1,0,100,11,1,99,i5_100.jpg,s,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,9.753000021,1,0,100,78,1,99,i36_100_R.jpg,d,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,3.417000055,1,0,100,26,1,99,i12_100.jpg,s,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,1.687000036,1,0,100,0,1,99,i1_0.jpg,s,0,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,0,1.585999966,1,0,100,47,1,99,i22_50.jpg,s,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,2.032999992,1,0,100,62,1,99,i29_0.jpg,s,0,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,1.788000107,1,0,100,19,1,99,i9_50_R.jpg,d,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,3.184000015,1,0,100,33,1,99,i15_150_R.jpg,d,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,2.048999786,1,0,100,41,1,99,i19_50.jpg,s,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,5.438000202,1,0,100,98,1,99,i47_100.jpg,s,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,4.486999989,1,0,100,52,1,99,i24_150_R.jpg,d,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,2.720999956,1,0,100,39,1,99,i18_150_R.jpg,d,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,5.602999926,1,0,100,50,1,99,i23_150_R.jpg,d,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,3.44900012,1,0,100,71,1,99,i33_100_R.jpg,d,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,0,12.73699999,1,0,100,77,1,99,i35_150.jpg,s,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,1.585000038,1,0,100,27,1,99,i13_50_R.jpg,d,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,3.503999949,1,0,100,4,1,99,i2_100.jpg,s,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,1.235000134,1,0,100,40,1,99,i19_0.jpg,s,0,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,2.386999846,1,0,100,17,1,99,i8_100.jpg,s,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,2.51699996,1,0,100,69,1,99,i32_100_R.jpg,d,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,10.00400019,1,0,100,15,1,99,i7_100.jpg,s,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,6.419000149,1,0,100,55,1,99,i25_150_R.jpg,d,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,11.31900001,1,0,100,87,1,99,i40_100_R.jpg,d,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,1.25,1,0,100,9,1,99,i5_0.jpg,s,0,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,0,2.81799984,1,0,100,88,1,99,i40_150.jpg,s,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,7.601999998,1,0,100,31,1,99,i14_150_R.jpg,d,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,4.420000076,1,0,100,85,1,99,i39_100_R.jpg,d,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,0,2.203000069,1,0,100,57,1,99,i26_150_R.jpg,d,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,3.601000071,1,0,100,21,1,99,i10_50_R.jpg,d,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,0,4.220000029,1,0,100,59,1,99,i27_150_R.jpg,d,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,5.154000044,1,0,100,82,1,99,i38_100_R.jpg,d,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,0,4.469000101,1,0,100,79,1,99,i36_150.jpg,s,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,1.551000118,1,0,100,45,1,99,i21_50.jpg,s,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,0,7.670000076,1,0,100,70,1,99,i32_150.jpg,s,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,4.620000124,1,0,100,6,1,99,i3_100.jpg,s,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,7.986999989,1,0,100,24,1,99,i11_100.jpg,s,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
