trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,2.546999931,1,0,100,98,1,99,i47_100.jpg,s,100,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,2.519000053,1,0,100,35,1,99,i16_150_R.jpg,d,150,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
s,1,2.139999866,1,0,100,17,1,99,i8_100.jpg,s,100,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,1.634000063,1,0,100,12,1,99,i6_50_R.jpg,d,50,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
s,1,4.020999908,1,0,100,58,1,99,i27_50.jpg,s,50,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,6.256999969,1,0,100,37,1,99,i17_150_R.jpg,d,150,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,4.507999897,1,0,100,10,1,99,i5_50_R.jpg,d,50,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
s,1,6.059000015,1,0,100,22,1,99,i10_100.jpg,s,100,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,4.845000029,1,0,100,31,1,99,i14_150_R.jpg,d,150,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,5.407999992,1,0,100,71,1,99,i33_100_R.jpg,d,100,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
s,1,5.633999825,1,0,100,77,1,99,i35_150.jpg,s,150,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
s,1,3.217999935,1,0,100,26,1,99,i12_100.jpg,s,100,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
s,1,4.256999969,1,0,100,61,1,99,i28_150.jpg,s,150,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,3.585999966,1,0,100,19,1,99,i9_50_R.jpg,d,50,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,6.054000139,1,0,100,39,1,99,i18_150_R.jpg,d,150,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,0,7.279999971,1,0,100,13,1,99,i6_100.jpg,s,100,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
s,1,5.339999914,1,0,100,11,1,99,i5_100.jpg,s,100,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,3.536000013,1,0,100,91,1,99,i42_100_R.jpg,d,100,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
s,1,2.108999968,1,0,100,47,1,99,i22_50.jpg,s,50,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,4.320000172,1,0,100,80,1,99,i37_100_R.jpg,d,100,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
s,1,1.330000162,1,0,100,29,1,99,i14_0.jpg,s,0,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,5.688999891,1,0,100,52,1,99,i24_150_R.jpg,d,150,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
s,1,2.173999786,1,0,100,45,1,99,i21_50.jpg,s,50,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,1.892999887,1,0,100,48,1,99,i22_150_R.jpg,d,150,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,2.638999939,1,0,100,82,1,99,i38_100_R.jpg,d,100,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,1.648000002,1,0,100,32,1,99,i15_50_R.jpg,d,50,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,3.115999937,1,0,100,67,1,99,i31_100_R.jpg,d,100,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
s,1,1.164000034,1,0,100,0,1,99,i1_0.jpg,s,0,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
s,1,4.470999956,1,0,100,66,1,99,i30_150.jpg,s,150,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,1.836999893,1,0,100,3,1,99,i2_50_R.jpg,d,50,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
s,1,4.262000084,1,0,100,72,1,99,i33_150.jpg,s,150,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
d,1,3.42599988,1,0,100,42,1,99,i19_150_R.jpg,d,150,SK36,001,2019-10-16_10h06.46.723,MentalRotationFinal,3.1.2,60
