trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,4.780999899,1,0,100,4,1,99,i2_100.jpg,s,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,0,5.949999809,1,0,100,36,1,99,i17_50.jpg,s,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,1.597000122,1,0,100,65,1,99,i30_50.jpg,s,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,3.753000021,1,0,100,97,1,99,i46_100.jpg,s,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,10.03200006,1,0,100,44,1,99,i20_150_R.jpg,d,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,3.86500001,1,0,100,52,1,99,i24_150_R.jpg,d,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,0,4.134000063,1,0,100,98,1,99,i47_100.jpg,s,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,7.198999882,1,0,100,49,1,99,i23_50.jpg,s,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,8.565000057,1,0,100,68,1,99,i31_150.jpg,s,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,4.75,1,0,100,87,1,99,i40_100_R.jpg,d,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,6.699999809,1,0,100,26,1,99,i12_100.jpg,s,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,2.552000046,1,0,100,15,1,99,i7_100.jpg,s,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,7.753000021,1,0,100,37,1,99,i17_150_R.jpg,d,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,5.019999981,1,0,100,17,1,99,i8_100.jpg,s,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,3.769000053,1,0,100,5,1,99,i3_50_R.jpg,d,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,4.451999903,1,0,100,2,1,99,i1_100.jpg,s,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,0,8.901000023,1,0,100,24,1,99,i11_100.jpg,s,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,3.6650002,1,0,100,92,1,99,i42_150.jpg,s,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,2.819000006,1,0,100,59,1,99,i27_150_R.jpg,d,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,5.398000002,1,0,100,50,1,99,i23_150_R.jpg,d,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,0.967999935,1,0,100,40,1,99,i19_0.jpg,s,0,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,2.666999817,1,0,100,70,1,99,i32_150.jpg,s,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,6.59800005,1,0,100,79,1,99,i36_150.jpg,s,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,4.769999981,1,0,100,39,1,99,i18_150_R.jpg,d,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,5.31400013,1,0,100,56,1,99,i26_50.jpg,s,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,4.683000088,1,0,100,99,1,99,i48_100.jpg,s,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,0,7.868000031,1,0,100,67,1,99,i31_100_R.jpg,d,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,4.366999865,1,0,100,46,1,99,i21_150_R.jpg,d,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,6.219000101,1,0,100,43,1,99,i20_50.jpg,s,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,5.632000208,1,0,100,86,1,99,i39_150.jpg,s,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,1.868000031,1,0,100,66,1,99,i30_150.jpg,s,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,0,1.298999786,1,0,100,75,1,99,i35_0.jpg,s,0,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,9.284999847,1,0,100,96,1,99,i45_100_R.jpg,d,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,8.33100009,1,0,100,77,1,99,i35_150.jpg,s,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,4.80099988,1,0,100,22,1,99,i10_100.jpg,s,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,6.848999977,1,0,100,90,1,99,i41_150.jpg,s,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,5.335999966,1,0,100,28,1,99,i13_150_R.jpg,d,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,3.920000076,1,0,100,38,1,99,i18_50.jpg,s,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,11.28199983,1,0,100,11,1,99,i5_100.jpg,s,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,3.084000111,1,0,100,57,1,99,i26_150_R.jpg,d,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,7.933000088,1,0,100,58,1,99,i27_50.jpg,s,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,7.863000154,1,0,100,73,1,99,i34_100_R.jpg,d,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,4.351999998,1,0,100,33,1,99,i15_150_R.jpg,d,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,1.281000137,1,0,100,18,1,99,i9_0.jpg,s,0,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,4.100999832,1,0,100,71,1,99,i33_100_R.jpg,d,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,2.220000029,1,0,100,53,1,99,i25_0.jpg,s,0,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,4.296999931,1,0,100,89,1,99,i41_100_R.jpg,d,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,7.101000071,1,0,100,42,1,99,i19_150_R.jpg,d,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,1.833000183,1,0,100,94,1,99,i44_0.jpg,s,0,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,4.365999937,1,0,100,16,1,99,i8_50_R.jpg,d,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,2.297999859,1,0,100,41,1,99,i19_50.jpg,s,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,6.815000057,1,0,100,74,1,99,i34_150.jpg,s,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,1.631999969,1,0,100,48,1,99,i22_150_R.jpg,d,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,8.497999907,1,0,100,91,1,99,i42_100_R.jpg,d,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,0.914000034,1,0,100,29,1,99,i14_0.jpg,s,0,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,5.86500001,1,0,100,93,1,99,i43_100_R.jpg,d,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,3.302999973,1,0,100,32,1,99,i15_50_R.jpg,d,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,2.530999899,1,0,100,30,1,99,i14_50_R.jpg,d,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,0,2.819000006,1,0,100,88,1,99,i40_150.jpg,s,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,0.965000153,1,0,100,62,1,99,i29_0.jpg,s,0,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,4.588000059,1,0,100,13,1,99,i6_100.jpg,s,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
