trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,0,9.9599998,1,0,100,13,1,99,i6_100.jpg,s,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,30.35299993,1,0,100,88,1,99,i40_150.jpg,s,150,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,10.76300001,1,0,100,23,1,99,i11_50_R.jpg,d,50,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,14.79500008,1,0,100,69,1,99,i32_100_R.jpg,d,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,4.725000143,1,0,100,84,1,99,i39_0.jpg,s,0,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,5.625,1,0,100,19,1,99,i9_50_R.jpg,d,50,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,10.52799988,1,0,100,73,1,99,i34_100_R.jpg,d,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,14.22799993,1,0,100,92,1,99,i42_150.jpg,s,150,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,6.374000072,1,0,100,46,1,99,i21_150_R.jpg,d,150,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,6.958000183,1,0,100,4,1,99,i2_100.jpg,s,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,3.508000135,1,0,100,18,1,99,i9_0.jpg,s,0,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,8.756999969,1,0,100,71,1,99,i33_100_R.jpg,d,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,4.77699995,1,0,100,32,1,99,i15_50_R.jpg,d,50,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,20.91400003,1,0,100,81,1,99,i37_150.jpg,s,150,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,12.94500017,1,0,100,68,1,99,i31_150.jpg,s,150,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,5.875,1,0,100,5,1,99,i3_50_R.jpg,d,50,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,4.876000166,1,0,100,47,1,99,i22_50.jpg,s,50,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,5.809000015,1,0,100,97,1,99,i46_100.jpg,s,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
